,RADIATION,TEMP,HUMIDITY_h
2017-06-22,13707.5,14.179166666666667,86.0
2017-06-23,10045.7,14.058333333333332,87.54166666666667
2017-06-24,9212.4,13.9625,88.91666666666667
2017-06-25,15314.199999999999,13.637500000000001,82.79166666666667
2017-06-26,7543.0,12.679166666666667,91.16666666666667
2017-06-27,13419.3,13.216666666666667,86.58333333333333
2017-06-28,8213.9,14.854166666666666,87.08333333333333
2017-06-29,16297.5,14.6875,71.54166666666667
2017-06-30,15928.2,15.325000000000001,61.666666666666664
2017-07-01,12206.4,15.241666666666667,63.416666666666664
2017-07-02,5319.7,12.487499999999999,85.16666666666667
2017-07-03,7846.6,9.929166666666667,81.41666666666667
2017-07-04,9605.7,10.075000000000001,81.25
2017-07-05,7883.5,10.35,90.875
2017-07-06,9281.1,11.862499999999999,90.125
2017-07-07,11668.4,12.6,89.70833333333333
2017-07-08,8970.0,12.366666666666667,89.66666666666667
2017-07-09,14280.8,13.762500000000001,85.33333333333333
2017-07-10,12099.4,14.266666666666666,83.70833333333333
2017-07-11,16289.2,15.0625,76.70833333333333
2017-07-12,14119.300000000001,14.504166666666668,84.08333333333333
2017-07-13,15244.5,13.987499999999999,81.70833333333333
2017-07-14,14631.8,14.15,81.375
2017-07-15,13682.9,14.491666666666667,81.91666666666667
2017-07-16,14448.199999999999,15.520833333333334,69.66666666666667
2017-07-17,14779.0,15.5875,65.29166666666667
2017-07-18,15084.2,15.537500000000001,67.25
2017-07-19,9016.1,11.737499999999999,86.04166666666667
2017-07-20,12981.0,13.379166666666668,80.79166666666667
2017-07-21,14520.0,15.570833333333333,71.08333333333333
2017-07-22,15685.3,16.054166666666667,66.20833333333333
2017-07-23,17332.9,13.950000000000001,75.29166666666667
2017-07-24,15928.199999999999,13.795833333333334,77.16666666666667
2017-07-25,15705.300000000001,15.295833333333334,77.125
2017-07-26,17124.3,14.545833333333334,75.04166666666667
2017-07-27,15287.0,13.154166666666667,75.91666666666667
2017-07-28,14337.699999999999,12.641666666666666,79.16666666666667
2017-07-29,8352.6,12.299999999999999,90.16666666666667
2017-07-30,15006.4,13.3375,80.125
2017-07-31,11617.699999999999,13.608333333333334,77.58333333333333
2017-08-01,18815.4,14.004166666666668,58.708333333333336
2017-08-02,12087.9,15.012500000000001,58.041666666666664
2017-08-03,16613.9,17.329166666666666,53.125
2017-08-04,19122.9,16.8625,60.291666666666664
2017-08-05,14752.800000000001,12.804166666666667,78.54166666666667
2017-08-06,17345.4,11.625,78.375
2017-08-07,16901.8,13.033333333333333,78.54166666666667
2017-08-08,19106.8,16.8625,60.583333333333336
2017-08-09,17656.0,19.1875,53.458333333333336
2017-08-10,18537.8,20.400000000000002,51.583333333333336
2017-08-11,14330.3,14.891666666666666,80.375
2017-08-12,13831.0,14.8125,84.29166666666667
2017-08-13,16528.8,15.0875,82.91666666666667
2017-08-14,18165.899999999998,18.341666666666665,68.625
2017-08-15,4220.0,15.641666666666666,86.125
2017-08-16,13619.2,16.7375,78.91666666666667
2017-08-17,12134.8,16.541666666666668,79.125
2017-08-18,5554.2,15.983333333333334,89.08333333333333
2017-08-19,18956.6,17.979166666666668,76.75
2017-08-20,18676.4,19.0875,68.41666666666667
2017-08-21,7974.1,14.516666666666666,83.75
2017-08-22,6641.8,11.737499999999999,87.91666666666667
2017-08-23,6898.400000000001,12.104166666666666,88.45833333333333
2017-08-24,12456.6,13.258333333333333,87.16666666666667
2017-08-25,18475.0,12.916666666666666,78.41666666666667
2017-08-26,22038.7,13.845833333333333,68.875
2017-08-27,21833.1,15.025,68.375
2017-08-28,21802.2,17.033333333333335,59.375
2017-08-29,21947.6,17.245833333333334,61.166666666666664
2017-08-30,21820.4,19.55,50.666666666666664
2017-08-31,21752.9,18.308333333333334,63.541666666666664
2017-09-01,5367.3,14.216666666666667,85.45833333333333
2017-09-02,19695.4,13.245833333333332,74.29166666666667
2017-09-03,20316.6,13.4,74.5
2017-09-04,22063.1,14.279166666666667,67.625
2017-09-05,23209.3,16.683333333333334,54.5
2017-09-06,22914.5,18.5125,50.916666666666664
2017-09-07,23216.3,17.616666666666667,57.791666666666664
2017-09-08,22949.2,16.445833333333333,63.333333333333336
2017-09-09,22660.1,17.474999999999998,59.666666666666664
2017-09-10,21114.6,18.083333333333332,61.0
2017-09-11,23458.1,18.991666666666667,63.208333333333336
2017-09-12,24033.1,19.0,50.041666666666664
2017-09-13,23292.1,18.395833333333332,59.208333333333336
2017-09-14,23863.6,19.3625,54.791666666666664
2017-09-15,24145.600000000002,20.39166666666667,50.041666666666664
2017-09-16,24399.9,19.5625,50.958333333333336
2017-09-17,24342.9,19.195833333333333,58.041666666666664
2017-09-18,24034.2,18.337500000000002,59.333333333333336
2017-09-19,23529.3,18.3,57.375
2017-09-20,17159.3,17.833333333333332,64.25
2017-09-21,22579.1,17.341666666666665,63.958333333333336
2017-09-22,19935.0,18.0625,55.875
2017-09-23,21014.0,18.508333333333333,55.0
2017-09-24,23260.7,18.645833333333332,51.666666666666664
2017-09-25,22752.9,16.724999999999998,64.04166666666667
2017-09-26,18850.7,16.858333333333334,66.79166666666667
2017-09-27,19958.2,18.76666666666667,63.833333333333336
2017-09-28,18238.7,19.9375,64.08333333333333
2017-09-29,23051.9,19.025000000000002,74.66666666666667
2017-09-30,3596.7,16.416666666666668,88.79166666666667
2017-10-01,22319.399999999998,19.150000000000002,68.08333333333333
2017-10-02,15860.7,19.941666666666666,77.125
2017-10-03,5102.0,16.400000000000002,90.70833333333333
2017-10-04,4925.1,14.308333333333332,93.79166666666667
2017-10-05,12929.9,16.266666666666666,84.45833333333333
2017-10-06,27053.5,20.504166666666666,63.083333333333336
2017-10-07,24197.7,20.595833333333335,61.666666666666664
2017-10-08,16958.3,18.925,71.08333333333333
2017-10-09,24661.2,20.883333333333333,58.708333333333336
2017-10-10,25920.7,22.554166666666664,51.166666666666664
2017-10-11,26495.8,23.40416666666667,46.25
2017-10-12,26923.4,23.508333333333336,47.708333333333336
2017-10-13,28003.399999999998,22.95,50.25
2017-10-14,25963.2,23.587500000000002,41.958333333333336
2017-10-15,16613.2,19.5,74.66666666666667
2017-10-16,9224.7,16.579166666666666,83.625
2017-10-17,19698.1,17.870833333333334,77.91666666666667
2017-10-18,28967.9,19.625,62.25
2017-10-19,28671.7,20.9375,48.708333333333336
2017-10-20,20969.7,22.708333333333332,42.208333333333336
2017-10-21,14936.5,20.854166666666668,63.291666666666664
2017-10-22,18378.2,21.212500000000002,69.41666666666667
2017-10-23,8123.0,17.504166666666666,88.66666666666667
2017-10-24,11894.4,17.929166666666667,86.45833333333333
2017-10-25,22376.3,19.295833333333334,76.58333333333333
2017-10-26,22884.3,20.004166666666666,67.41666666666667
2017-10-27,20011.6,22.016666666666666,59.708333333333336
2017-10-28,19270.6,20.095833333333335,74.20833333333333
2017-10-29,13328.7,20.712500000000002,72.625
2017-10-30,19187.7,20.854166666666668,69.70833333333333
2017-10-31,17650.8,19.8875,78.5
2017-11-01,8816.7,15.841666666666667,80.58333333333333
2017-11-02,10993.0,15.112499999999999,82.375
2017-11-03,20539.7,17.795833333333334,75.375
2017-11-04,15360.0,19.775000000000002,71.75
2017-11-05,16994.2,20.954166666666666,73.125
2017-11-06,9160.0,17.158333333333335,85.70833333333333
2017-11-07,15175.3,15.358333333333334,82.29166666666667
2017-11-08,9677.2,14.929166666666667,87.83333333333333
2017-11-09,9138.199999999999,17.145833333333332,86.33333333333333
2017-11-10,10533.4,18.558333333333334,86.75
2017-11-11,7362.2,18.620833333333334,89.41666666666667
2017-11-12,25073.8,19.333333333333332,72.29166666666667
2017-11-13,31062.9,20.816666666666666,47.208333333333336
2017-11-14,24844.8,18.545833333333334,69.875
2017-11-15,22645.1,19.675,68.95833333333333
2017-11-16,29171.4,21.59583333333333,60.708333333333336
2017-11-17,28051.5,22.454166666666666,59.083333333333336
2017-11-18,20032.1,21.77916666666667,67.20833333333333
2017-11-19,10713.3,19.241666666666667,87.0
2017-11-20,11027.0,18.995833333333334,91.41666666666667
2017-11-21,11973.4,19.366666666666667,87.95833333333333
2017-11-22,10234.9,19.158333333333335,87.33333333333333
2017-11-23,7065.3,15.816666666666668,93.45833333333333
2017-11-24,16908.9,17.483333333333334,86.375
2017-11-25,25471.7,20.204166666666666,77.08333333333333
2017-11-26,14751.7,20.166666666666668,73.58333333333333
2017-11-27,10946.1,19.629166666666666,83.20833333333333
2017-11-28,14649.5,19.654166666666665,87.20833333333333
2017-11-29,16417.1,18.041666666666668,82.41666666666667
2017-11-30,14870.3,17.55,86.83333333333333
2017-12-01,5359.1,16.337500000000002,93.41666666666667
2017-12-02,11878.7,17.195833333333333,89.33333333333333
2017-12-03,11472.2,19.1125,89.75
2017-12-04,13387.5,19.708333333333332,90.83333333333333
2017-12-05,17215.3,21.3875,84.20833333333333
2017-12-06,17042.2,18.604166666666668,87.04166666666667
2017-12-07,9695.1,17.45,88.58333333333333
2017-12-08,11625.3,19.595833333333335,88.33333333333333
2017-12-09,20281.899999999998,20.5625,82.875
2017-12-10,26522.9,21.304166666666667,70.83333333333333
2017-12-11,18244.7,20.904166666666665,70.95833333333333
2017-12-12,20124.3,18.912499999999998,74.625
2017-12-13,19229.7,17.858333333333334,85.375
2017-12-14,19662.7,18.354166666666668,80.20833333333333
2017-12-15,21685.3,19.7375,78.875
2017-12-16,21628.5,20.029166666666665,78.125
2017-12-17,21848.3,21.183333333333334,73.375
2017-12-18,25135.5,21.7375,68.375
2017-12-19,29974.1,21.65833333333333,69.58333333333333
2017-12-20,29021.2,21.599999999999998,64.375
2017-12-21,23160.1,21.754166666666666,70.95833333333333
2017-12-22,13746.6,19.829166666666666,79.79166666666667
2017-12-23,28532.2,22.7625,67.20833333333333
2017-12-24,23705.8,23.579166666666666,66.54166666666667
2017-12-25,22936.7,23.004166666666666,73.16666666666667
2017-12-26,17471.1,21.537499999999998,80.16666666666667
2017-12-27,13592.7,21.045833333333334,83.29166666666667
2017-12-28,20683.0,20.5125,85.25
2017-12-29,16096.7,20.379166666666666,80.45833333333333
2017-12-30,7541.4,19.229166666666668,90.58333333333333
2017-12-31,14811.800000000001,19.675,85.16666666666667
2018-01-01,25139.8,21.375,77.20833333333333
2018-01-02,21157.2,21.90416666666667,78.83333333333333
2018-01-03,15344.3,21.1,79.04166666666667
2018-01-04,5823.400000000001,18.533333333333335,93.66666666666667
2018-01-05,12139.1,18.920833333333334,90.33333333333333
2018-01-06,16874.4,20.429166666666667,80.91666666666667
2018-01-07,14559.6,20.504166666666666,82.66666666666667
2018-01-08,24364.9,20.620833333333334,77.0
2018-01-09,24622.8,20.070833333333333,77.125
2018-01-10,24989.5,20.620833333333334,75.91666666666667
2018-01-11,19417.1,20.166666666666668,75.625
2018-01-12,21077.0,20.891666666666666,71.45833333333333
2018-01-13,22677.3,20.974999999999998,72.83333333333333
2018-01-14,12194.4,19.279166666666665,83.375
2018-01-15,12660.8,19.087500000000002,87.5
2018-01-16,17242.0,20.433333333333334,80.45833333333333
2018-01-17,24706.6,22.633333333333336,71.45833333333333
2018-01-18,30241.1,23.395833333333332,50.416666666666664
2018-01-19,24991.8,23.349999999999998,55.125
2018-01-20,28164.4,23.0125,56.791666666666664
2018-01-21,22274.0,21.629166666666666,71.125
2018-01-22,15971.5,21.433333333333334,72.0
2018-01-23,16919.7,20.266666666666666,80.91666666666667
2018-01-24,19089.4,21.320833333333333,78.91666666666667
2018-01-25,26333.100000000002,21.620833333333334,70.125
2018-01-26,13874.0,20.099999999999998,81.95833333333333
2018-01-27,21449.2,20.420833333333334,83.875
2018-01-28,23344.8,21.337500000000002,76.79166666666667
2018-01-29,16834.5,21.754166666666666,79.41666666666667
2018-01-30,15584.6,20.316666666666666,86.91666666666667
2018-01-31,10161.2,17.3,92.91666666666667
2018-02-01,18634.2,18.516666666666666,80.41666666666667
2018-02-02,21427.3,19.920833333333334,78.83333333333333
2018-02-03,17818.600000000002,19.666666666666668,81.5
2018-02-04,10282.9,18.095833333333335,88.08333333333333
2018-02-05,5968.0,15.2125,94.875
2018-02-06,10162.0,17.658333333333335,91.08333333333333
2018-02-07,18605.5,19.575,82.5
2018-02-08,24917.6,20.729166666666668,77.25
2018-02-09,22758.2,21.733333333333334,77.83333333333333
2018-02-10,18517.2,22.129166666666666,78.66666666666667
2018-02-11,21089.5,22.09166666666667,74.45833333333333
2018-02-12,17759.8,22.391666666666666,64.125
2018-02-13,19666.3,22.3875,61.708333333333336
2018-02-14,21384.2,20.970833333333335,77.5
2018-02-15,16593.3,20.104166666666668,78.91666666666667
2018-02-16,23701.4,20.0875,74.70833333333333
2018-02-17,20906.5,20.583333333333332,74.375
2018-02-18,17739.6,20.729166666666668,77.875
2018-02-19,11439.9,19.329166666666666,86.25
2018-02-20,15920.9,20.275000000000002,84.75
2018-02-21,15134.3,20.354166666666668,86.70833333333333
2018-02-22,13881.199999999999,20.412499999999998,85.41666666666667
2018-02-23,12033.1,20.133333333333333,86.20833333333333
2018-02-24,9249.1,18.354166666666668,90.25
2018-02-25,13071.5,18.7625,87.04166666666667
2018-02-26,11392.8,19.2875,86.04166666666667
2018-02-27,11938.0,19.5125,87.375
2018-02-28,18991.9,21.041666666666668,83.5
2018-03-01,18284.2,20.791666666666668,84.83333333333333
2018-03-02,16252.8,21.083333333333332,86.58333333333333
2018-03-03,22426.5,21.8625,78.83333333333333
2018-03-04,19468.3,21.3875,83.29166666666667
2018-03-05,22224.2,22.47083333333333,79.875
2018-03-06,21823.9,22.854166666666668,75.58333333333333
2018-03-07,20911.2,22.4375,81.125
2018-03-08,8415.2,20.691666666666666,90.83333333333333
2018-03-09,7453.599999999999,19.420833333333334,93.0
2018-03-10,17214.4,21.133333333333333,84.125
2018-03-11,17961.1,21.287499999999998,84.16666666666667
2018-03-12,25434.0,21.829166666666666,73.29166666666667
2018-03-13,18653.4,22.195833333333336,76.625
2018-03-14,23149.1,22.6875,78.41666666666667
2018-03-15,16824.1,21.558333333333334,80.83333333333333
2018-03-16,21321.8,21.825,76.625
2018-03-17,12298.9,20.641666666666666,85.66666666666667
2018-03-18,20393.9,21.329166666666666,79.33333333333333
2018-03-19,22322.3,22.59166666666667,73.375
2018-03-20,13101.4,20.958333333333332,84.875
2018-03-21,14273.9,20.537499999999998,84.75
2018-03-22,12625.0,20.370833333333334,86.04166666666667
2018-03-23,18732.0,19.962500000000002,83.54166666666667
2018-03-24,23077.1,19.8875,75.5
2018-03-25,22247.5,19.941666666666666,78.875
2018-03-26,19391.7,20.154166666666665,77.125
2018-03-27,20902.5,19.804166666666667,79.16666666666667
2018-03-28,16595.4,19.054166666666667,82.875
2018-03-29,21690.7,19.083333333333332,79.95833333333333
2018-03-30,12894.5,18.724999999999998,81.08333333333333
2018-03-31,17407.5,19.241666666666667,79.625
2018-04-01,19019.0,20.258333333333333,72.625
2018-04-02,15617.0,21.116666666666667,75.91666666666667
2018-04-03,17955.0,21.575,78.70833333333333
2018-04-04,13699.5,20.145833333333332,86.125
2018-04-05,11501.6,20.095833333333335,88.08333333333333
2018-04-06,9657.800000000001,19.5625,87.08333333333333
2018-04-07,14322.0,19.025000000000002,87.54166666666667
2018-04-08,15284.400000000001,18.587500000000002,85.20833333333333
2018-04-09,17104.4,18.979166666666668,81.25
2018-04-10,18712.2,18.395833333333332,78.95833333333333
2018-04-11,19501.7,17.1875,80.16666666666667
2018-04-12,10146.7,17.466666666666665,86.41666666666667
2018-04-13,17579.8,19.212500000000002,79.125
2018-04-14,12429.4,18.974999999999998,83.45833333333333
2018-04-15,12305.6,18.425,83.375
2018-04-16,6763.2,16.270833333333332,92.0
2018-04-17,17407.1,15.354166666666666,83.75
2018-04-18,16630.5,15.208333333333334,82.04166666666667
2018-04-19,13515.5,16.495833333333334,78.33333333333333
2018-04-20,13204.2,17.041666666666668,83.66666666666667
2018-04-21,9879.9,16.708333333333332,87.16666666666667
2018-04-22,12506.3,16.425,83.125
2018-04-23,9232.6,15.875,88.41666666666667
2018-04-24,15605.800000000001,17.491666666666667,84.0
2018-04-25,13816.7,18.337500000000002,83.16666666666667
2018-04-26,16354.6,18.724999999999998,81.29166666666667
2018-04-27,15760.0,18.120833333333334,85.25
2018-04-28,18017.2,17.650000000000002,81.91666666666667
2018-04-29,16615.2,17.504166666666666,79.29166666666667
2018-04-30,18774.0,18.079166666666666,70.375
2018-05-01,18595.8,18.337500000000002,64.54166666666667
2018-05-02,18375.2,17.537499999999998,75.83333333333333
2018-05-03,19750.2,18.075,77.33333333333333
2018-05-04,16673.7,18.579166666666666,78.875
2018-05-05,15084.4,18.825,81.04166666666667
2018-05-06,14504.5,18.208333333333332,80.20833333333333
2018-05-07,12317.6,16.662499999999998,82.20833333333333
2018-05-08,13566.6,17.116666666666667,82.41666666666667
2018-05-09,9809.5,15.754166666666668,83.41666666666667
2018-05-10,17523.1,15.529166666666667,79.04166666666667
2018-05-11,17575.5,17.45,73.08333333333333
2018-05-12,15640.5,18.979166666666668,71.0
2018-05-13,10338.1,18.075,82.70833333333333
2018-05-14,9324.8,16.658333333333335,89.75
2018-05-15,8991.2,17.133333333333333,82.95833333333333
2018-05-16,15122.199999999999,18.70416666666667,75.54166666666667
2018-05-17,6440.3,17.220833333333335,90.20833333333333
2018-05-18,8914.0,17.8625,85.83333333333333
2018-05-19,11176.1,18.091666666666665,83.41666666666667
2018-05-20,12528.0,14.766666666666666,69.25
2018-05-21,17262.0,13.963636363636363,55.09090909090909
2018-05-22,17406.5,14.933333333333332,65.625
2018-05-23,16958.3,15.995833333333332,75.95833333333333
2018-05-24,7935.3,14.083333333333334,86.20833333333333
2018-05-25,12827.9,14.625,83.58333333333333
2018-05-26,12444.8,14.533333333333333,85.25
2018-05-27,15881.5,14.3125,80.54166666666667
2018-05-28,16400.9,14.270833333333334,79.58333333333333
2018-05-29,15618.4,14.145833333333334,80.91666666666667
2018-05-30,14861.4,14.308333333333332,78.0
2018-05-31,9032.4,15.3375,78.29166666666667
2018-06-01,10274.199999999999,16.241666666666667,67.04166666666667
2018-06-02,15543.5,17.654166666666665,66.875
2018-06-03,12481.6,18.429166666666667,63.916666666666664
2018-06-04,5315.1,13.958333333333334,87.29166666666667
2018-06-05,9279.6,14.295833333333334,86.04166666666667
2018-06-06,10598.4,17.158333333333335,82.79166666666667
2018-06-07,9494.4,18.241666666666667,79.79166666666667
2018-06-08,10058.800000000001,17.179166666666667,81.29166666666667
2018-06-09,5854.3,15.6625,90.375
2018-06-10,11348.9,17.825,83.25
2018-06-11,13288.1,17.849999999999998,80.91666666666667
2018-06-12,15194.6,18.545833333333334,76.79166666666667
2018-06-13,14498.1,19.679166666666667,67.79166666666667
2018-06-14,5793.599999999999,16.8125,87.08333333333333
2018-06-15,3946.5,15.416666666666666,92.5
2018-06-16,7451.7,15.9,87.95833333333333
2018-06-17,10723.7,15.345833333333333,86.54166666666667
2018-06-18,8012.7,14.708333333333334,88.33333333333333
2018-06-19,6848.9,13.887500000000001,87.66666666666667
2018-06-20,11279.6,15.379166666666668,82.33333333333333
2018-06-21,14825.5,16.241666666666667,74.875
2018-06-22,15111.6,17.766666666666666,66.54166666666667
2018-06-23,14530.3,17.875,66.83333333333333
2018-06-24,7516.5,17.95,73.75
2018-06-25,14962.5,16.983333333333334,66.91666666666667
2018-06-26,11593.1,18.254166666666666,68.20833333333333
2018-06-27,11366.099999999999,17.516666666666666,72.95833333333333
2018-06-28,11732.9,15.825000000000001,80.66666666666667
2018-06-29,11664.4,16.058333333333334,71.54166666666667
2018-06-30,12390.4,16.679166666666667,72.25
2018-07-01,10484.2,16.554166666666667,77.625
2018-07-02,11962.6,17.2375,74.20833333333333
2018-07-03,14592.9,18.0,68.29166666666667
2018-07-04,14267.0,16.495833333333334,81.125
2018-07-05,12585.699999999999,17.283333333333335,72.875
2018-07-06,14549.3,16.779166666666665,66.5
2018-07-07,15656.2,16.962500000000002,63.125
2018-07-08,15429.9,17.070833333333333,61.291666666666664
2018-07-09,14732.6,18.408333333333335,55.0
2018-07-10,12652.300000000001,17.3625,59.625
2018-07-11,8246.9,12.229166666666666,85.25
2018-07-12,13915.1,12.016666666666666,83.125
2018-07-13,12955.0,15.545833333333334,76.54166666666667
2018-07-14,12592.3,16.104166666666668,77.54166666666667
2018-07-15,16052.1,16.883333333333333,71.58333333333333
2018-07-16,16043.199999999999,16.9375,63.916666666666664
2018-07-17,16150.3,17.291666666666668,64.75
2018-07-18,15634.5,17.054166666666667,70.54166666666667
2018-07-19,16764.7,16.7625,67.875
2018-07-20,17074.4,17.595833333333335,64.5
2018-07-21,16780.0,17.920833333333334,66.54166666666667
2018-07-22,12115.3,15.691666666666668,79.29166666666667
2018-07-23,12677.0,15.174999999999999,77.66666666666667
2018-07-24,12606.800000000001,15.366666666666667,80.25
2018-07-25,14491.6,14.154166666666667,80.33333333333333
2018-07-26,11906.3,14.674999999999999,79.66666666666667
2018-07-27,17619.0,15.229166666666666,76.20833333333333
2018-07-28,15641.1,16.679166666666667,67.75
2018-07-29,16891.7,17.666666666666668,63.875
2018-07-30,16568.4,17.929166666666667,66.70833333333333
2018-07-31,8161.7,16.7125,73.08333333333333
2018-08-01,5261.5,14.0875,88.58333333333333
2018-08-02,5359.9,13.908333333333333,94.125
2018-08-03,5264.6,14.391666666666666,92.16666666666667
2018-08-04,11860.1,16.7375,84.75
2018-08-05,13014.9,17.695833333333333,78.875
2018-08-06,6702.4,16.545833333333334,88.33333333333333
2018-08-07,8266.4,14.4,93.66666666666667
2018-08-08,12595.4,16.420833333333334,86.95833333333333
2018-08-09,9915.9,17.1875,85.25
2018-08-10,13361.2,19.066666666666666,67.83333333333333
2018-08-11,20133.7,16.224999999999998,36.583333333333336
2018-08-12,18725.0,14.1625,63.75
2018-08-13,19724.0,14.166666666666666,74.54166666666667
2018-08-14,19816.0,14.941666666666668,71.08333333333333
2018-08-15,19071.7,16.908333333333335,68.45833333333333
2018-08-16,4461.5,14.525,88.5
2018-08-17,5851.7,14.320833333333333,91.125
2018-08-18,10288.6,14.225,85.0
2018-08-19,15103.7,15.4625,80.33333333333333
2018-08-20,19247.6,16.729166666666668,66.875
2018-08-21,19731.1,16.408333333333335,61.125
2018-08-22,16983.3,16.804166666666667,62.166666666666664
2018-08-23,17326.3,17.979166666666668,66.625
2018-08-24,18853.6,18.791666666666668,64.08333333333333
2018-08-25,7283.0,17.55,69.66666666666667
2018-08-26,12823.6,16.391666666666666,82.29166666666667
2018-08-27,6321.5,12.762500000000001,89.25
2018-08-28,7866.7,14.112499999999999,88.75
2018-08-29,16014.199999999999,15.237499999999999,83.16666666666667
2018-08-30,17289.9,16.404166666666665,76.58333333333333
2018-08-31,19687.6,18.25,63.375
2018-09-01,19739.0,19.5125,57.541666666666664
2018-09-02,20547.6,20.129166666666666,59.458333333333336
2018-09-03,20676.9,20.75,60.041666666666664
2018-09-04,21316.9,16.7375,61.375
2018-09-05,21872.9,13.549999999999999,65.375
2018-09-06,20965.8,13.637500000000001,74.70833333333333
2018-09-07,19247.5,15.166666666666666,74.04166666666667
2018-09-08,23823.7,14.5625,73.54166666666667
2018-09-09,23172.2,15.375,71.75
2018-09-10,16520.1,15.200000000000001,76.66666666666667
2018-09-11,13470.199999999999,15.416666666666666,79.66666666666667
2018-09-12,7308.9,13.795833333333334,89.58333333333333
2018-09-13,6802.8,13.725,88.04166666666667
2018-09-14,15258.8,16.566666666666666,77.83333333333333
2018-09-15,8905.1,16.841666666666665,87.20833333333333
2018-09-16,16383.4,18.554166666666667,81.20833333333333
2018-09-17,5272.7,16.537499999999998,90.0
2018-09-18,8924.8,17.583333333333332,88.79166666666667
2018-09-19,18125.6,20.2,75.95833333333333
2018-09-20,7668.2,19.150000000000002,84.58333333333333
2018-09-21,12995.4,19.7625,77.20833333333333
2018-09-22,18950.9,19.595833333333335,75.25
2018-09-23,19851.2,20.379166666666666,71.45833333333333
2018-09-24,22918.9,21.7,64.25
2018-09-25,24606.1,21.308333333333334,62.208333333333336
2018-09-26,23388.5,20.795833333333334,65.16666666666667
2018-09-27,21477.5,21.729166666666668,60.333333333333336
2018-09-28,10798.6,19.620833333333334,79.25
2018-09-29,10096.9,18.179166666666667,89.75
2018-09-30,15203.5,20.170833333333334,82.375
2018-10-01,10017.7,19.445833333333333,83.25
2018-10-02,22994.2,21.395833333333332,70.75
2018-10-03,23918.5,22.754166666666666,63.875
2018-10-04,16219.3,21.445833333333336,76.625
2018-10-05,8154.900000000001,18.6375,86.95833333333333
2018-10-06,11169.0,14.291666666666666,91.0
2018-10-07,16935.1,17.179166666666667,83.29166666666667
2018-10-08,18280.0,18.991666666666667,81.0
2018-10-09,10943.5,19.566666666666666,75.16666666666667
2018-10-10,16692.6,21.65416666666667,70.41666666666667
2018-10-11,13455.7,20.179166666666667,83.08333333333333
2018-10-12,11206.5,19.495833333333334,87.125
2018-10-13,24830.5,22.566666666666666,68.125
2018-10-14,16234.5,21.47083333333333,80.25
2018-10-15,11646.1,18.979166666666668,90.33333333333333
2018-10-16,13351.2,18.966666666666665,90.41666666666667
2018-10-17,11039.6,19.416666666666668,88.5
2018-10-18,9632.6,19.0625,89.625
2018-10-19,8519.6,19.020833333333332,89.33333333333333
2018-10-20,23388.8,16.329166666666666,78.41666666666667
2018-10-21,27193.4,14.579166666666666,69.125
2018-10-22,24295.7,16.558333333333334,76.29166666666667
2018-10-23,27948.2,20.05,67.16666666666667
2018-10-24,14974.1,19.966666666666665,71.29166666666667
2018-10-25,6604.6,18.008333333333333,92.45833333333333
2018-10-26,9479.3,18.141666666666666,94.16666666666667
2018-10-27,15646.2,19.816666666666666,86.875
2018-10-28,21924.2,18.991666666666667,83.0
2018-10-29,10994.4,15.2875,86.66666666666667
2018-10-30,14031.699999999999,17.179166666666667,88.25
2018-10-31,20808.3,20.974999999999998,75.16666666666667
2018-11-01,20507.5,21.095833333333335,78.08333333333333
2018-11-02,23298.4,19.620833333333334,80.79166666666667
2018-11-03,22666.5,21.891666666666666,73.41666666666667
2018-11-04,17198.6,21.254166666666666,74.91666666666667
2018-11-05,6648.8,15.987499999999999,95.375
2018-11-06,15272.0,16.608333333333334,88.08333333333333
2018-11-07,15485.3,18.575,84.625
2018-11-08,5816.4,15.85,94.16666666666667
2018-11-09,6647.3,14.533333333333333,94.20833333333333
2018-11-10,15459.8,17.1875,87.45833333333333
2018-11-11,18915.9,18.758333333333333,80.79166666666667
2018-11-12,21046.8,20.245833333333334,77.125
2018-11-13,16357.1,20.662499999999998,79.125
2018-11-14,23781.7,22.333333333333332,73.125
2018-11-15,21232.3,21.879166666666666,78.20833333333333
2018-11-16,15010.7,20.304166666666667,89.08333333333333
2018-11-17,12799.9,18.191666666666666,90.04166666666667
2018-11-18,18914.3,20.458333333333332,79.79166666666667
2018-11-19,6148.1,18.537499999999998,91.04166666666667
2018-11-20,5439.8,14.991666666666667,95.625
2018-11-21,5107.6,15.666666666666666,94.54166666666667
2018-11-22,18278.7,17.758333333333333,83.33333333333333
2018-11-23,13349.5,18.25,84.04166666666667
2018-11-24,9577.0,18.445833333333333,84.66666666666667
2018-11-25,10495.9,18.195833333333333,88.66666666666667
2018-11-26,20968.8,19.16521739130435,79.0
2018-11-27,23639.0,18.787499999999998,80.08333333333333
2018-11-28,29487.6,18.995833333333334,75.625
2018-11-29,24858.0,19.82916666666667,72.33333333333333
2018-11-30,19722.7,20.995833333333334,70.625
2018-12-01,7091.6,18.337500000000002,91.45833333333333
2018-12-02,13007.9,19.345833333333335,89.75
2018-12-03,10576.0,17.179166666666667,89.375
2018-12-04,15074.2,18.575,85.79166666666667
2018-12-05,20754.7,20.929166666666667,78.08333333333333
2018-12-06,21037.7,20.679166666666667,78.625
2018-12-07,14338.900000000001,19.408333333333335,88.91666666666667
